timestamp_utc,pmid,doi,year,title,journal,decision,confidence,stage,include_reason,exclude_reason,flag_reason,background_reason,needs_human_review,reviewer_votes,evidence_spans,source_path,copy_path
2026-08-07T06:24:12.085662+00:00,39258930,10.1002/hipo.23637,2024,Curved multiplanar reformatting allows the accurate histological delineation of hippocampal subfields.,Hippocampus,exclude,0.9,fulltext_screening_round2,,"wrong_intervention_or_index: Validates a curved multiplanar reformatting (CMPR) visualization/segmentation protocol for hippocampal subfields against histology; this is a manual image post-processing/segmentation technique, not an AI/ML MRI reconstruction method or its fidelity/safety evaluation.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""Curved multiplanar reformatting allows the accurate histological delineation of hippocampal subfields"", ""CMPR allows reliable subfield segmentation based on histological criteria throughout the hippocampal head, body, and tail""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2024 - Curved multiplanar reformatting allows the accurate histological delineation of hippocampal subfields. - PMID 39258930.pdf,
2026-08-07T06:24:12.085662+00:00,37877463,10.1002/jmri.29088,2024,Deep Learning-Driven Transformation: A Novel Approach for Mitigating Batch Effects in Diffusion MRI Beyond Traditional Harmonization.,Journal of magnetic resonance imaging : JMRI,include,0.6,fulltext_screening_round2,"on_topic_recon_safety_eval: An AI/ML (Attention U-Net) contrast-transformation/super-resolution model for DWI harmonization is validated with quantitative fidelity metrics and Dice-based lesion signal reproducibility, addressing the omission-of-pathology failure mode in brain images including stroke and tumor cases.",,,,TRUE,"{""Dat Mai_fulltext_round2"": ""include""}","[""An experienced, board-certiﬁed radiologist evaluated the effectiveness of restoring high-resolution T2WI and harmonizing diverse DWI"", ""Autoencoder halved learning iterations; Dice coefﬁcient >0.74 conﬁrmed signal reproducibility in 84 lesions."", ""84 with conditions like stroke and tumors""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2024 - Deep Learning-Driven Transformation A Novel Approach for Mitigating Batch Effects in Diffusion MRI Beyond Traditional Ha - PMID 37877463.pdf,
2026-08-07T06:24:12.085662+00:00,38195858,10.1111/jon.13187,2024,Deep learning-accelerated image reconstruction in MRI of the orbit to shorten acquisition time and enhance image quality.,Journal of neuroimaging : official journal of the American Society of Neuroimaging,exclude,0.62,fulltext_screening_round2+Thu_adjudication,,"wrong_population: Resolves the population_unclear flag toward exclude: the study is confined to orbital MRI - 'orbit/eye' is an explicitly enumerated exclusion anatomy - and its fidelity assessment is a fully generic blinded 4-point Likert reader study of a vendor variational-network reconstruction, with no brain data and no methodological fidelity-evaluation contribution that would specifically transfer to brain MRI. It is a clinical feasibility evaluation rather than a brain-applicable reconstruction-safety methodology, so the non-brain exclusion applies.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""flagged"", ""Thu_adjudicator"": ""exclude""}","[""independently assessed the image datasets for image quality, diagnostic confidence, noise levels, artifacts, and image sharpness using a randomized and blinded 4-point Likert scale"", ""Fifty patients who had undergone orbital MRI for the evaluation of orbital diseases"", ""an unrolled variational network9 was employed for DL-based image reconstruction""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2024 - Deep learning-accelerated image reconstruction in MRI of the orbit to shorten acquisition time and enhance image quality - PMID 38195858.pdf,
2026-08-07T06:24:12.085662+00:00,38808752,10.1002/nbm.5179,2024,Deep-learning-based motion correction using multichannel MRI data: a study using simulated artifacts in the fastMRI dataset.,NMR in biomedicine,include,0.85,fulltext_screening_round2,"on_topic_recon_safety_eval: Proposes and evaluates deep-learning (cGAN) motion-correction reconstruction methods on multichannel brain MRI (fastMRI), explicitly comparing performance in normal versus pathology-annotated cases to assess whether artifact correction is safe/reliable across pathology status.",,,,FALSE,"{""Dat Mai_fulltext_round2"": ""include""}","[""A conditional generative adversarial network was trained using simulated rigid motion artifacts in brain images"", ""Results were independent of the presence of pathology, and generalizable to a new center unseen during training."", ""175 were annotated as part of the fastMRI+ initiative,27 allowing further comparison of performance between normal cases (N = 86) and those containing annotations indicative of pathology (N = 89)""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2024 - Deep-learning-based motion correction using multichannel MRI data a study using simulated artifacts in the fastMRI datas - PMID 38808752.pdf,
2026-08-07T06:24:12.085662+00:00,10403846,10.1109/tnsre.2024.3355769,2024,Estimating Functional Brain Networks by Low-Rank Representation With Local Constraint,IEEE Transactions on Neural Systems and Rehabilitation Engineering,exclude,0.92,fulltext_screening_round2,,"wrong_intervention_or_index: The paper proposes a low-rank sparse graph-learning method for estimating functional brain connectivity networks from fMRI time series for Alzheimer's classification, with no image reconstruction, denoising, or reconstruction-fidelity evaluation component.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""we propose a local similarity-constrained low-rank sparse representation (LSLRSR) method that encodes modularity information"", ""the FBN is constructed by the proposed LSLRSR method"", ""SVM is used for final classification""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2024 - Estimating Functional Brain Networks by Low-Rank Representation With Local Constraint - IEEEXPLORE 10403846.pdf,
2026-08-07T06:24:12.085662+00:00,37665773,10.1002/mp.16724,2024,GAN-based metal artifacts region inpainting in brain MRI imaging with reflective registration.,Medical physics,include,0.85,fulltext_screening_round2,"on_topic_recon_safety_eval: Proposes a GAN-based inpainting network (MARINet) to restore brain MRI regions corrupted by metal artifacts, quantitatively (MAE/PSNR) and qualitatively benchmarking fidelity against other inpainting/diffusion baselines and physician-inpainted references.",,,,FALSE,"{""Dat Mai_fulltext_round2"": ""include""}","[""Metal Artifacts Region Inpainting Network (MARINet), using the symmetry of brain MRI images, has been developed to generate normal MRI images in the image domain"", ""we compared PConv with partial convolution, and GConv with gated convolution,SDEdit using a diffusion model for inpainting the artifact region of MRI images"", ""the artifact masks of clinical MRI images were inpainted by physicians""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2024 - GAN-based metal artifacts region inpainting in brain MRI imaging with reflective registration. - PMID 37665773.pdf,
2026-08-07T06:24:12.085662+00:00,10431779,10.1109/access.2024.3364699,2024,HARA-GAN: Hybrid Attention and Relative Average Discriminator Based Generative Adversarial Network for MR Image Reconstruction,IEEE Access,include,0.8,fulltext_screening_round2,on_topic_recon_safety_eval: Proposes a GAN-based (HARA-GAN) deep-learning MRI reconstruction architecture for undersampled k-space data and benchmarks its fidelity against other GAN-based reconstruction baselines using PSNR/SSIM/NMSE on brain (and knee) MR data.,,,,FALSE,"{""Dat Mai_fulltext_round2"": ""include""}","[""we proposed a generative adversarial network (GAN) based architecture called HARA-GAN"", ""The reconstructed MR image quality and consistency was evaluated using peak signal-to-noise ratio (PSNR), structural similarity index measures (SSIM), and normalized mean square error (NMSE)"", ""HARA-GAN outperforms DAGAN, RefineGAN and RSCA-GAN methods based on error maps and quantitative evaluation metrics in terms of both image quality and consistencies on two prominent data sets, brain and knee MR image reconstruction""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2024 - HARA-GAN Hybrid Attention and Relative Average Discriminator Based Generative Adversarial Network for MR Image Reconstru - IEEEXPLORE 10431779.pdf,
2026-08-07T06:24:12.085662+00:00,37864370,10.1002/jmri.29072,2024,Handling Missing MRI Data in Brain Tumors Classification Tasks: Usage of Synthetic Images vs. Duplicate Images and Empty Images.,Journal of magnetic resonance imaging : JMRI,include,0.88,fulltext_screening_round2,"on_topic_recon_safety_eval: Evaluates GAN-generated (Pix2Pix) synthetic brain MRI sequences for handling missing data, using PSNR/SSIM fidelity metrics and a human rating-and-preference-judgment study assessing whether readers could distinguish generated from real images, directly probing hallucination/realism risk.",,,,FALSE,"{""Dat Mai_fulltext_round2"": ""include""}","[""The rating-and-preference-judgment assessment was performed by three human-readers (radiologist (MD) and two MRI-technicians)"", ""39% of the generated-images were labeled as real images by the human-readers"", ""high similarity was obtained between the generated and the original images with mean PSNR = 35.65,32.94 and SSIM = 0.87,0.91""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2024 - Handling Missing MRI Data in Brain Tumors Classification Tasks Usage of Synthetic Images vs. Duplicate Images and Empty - PMID 37864370.pdf,
2026-08-07T06:24:12.085662+00:00,37871617,10.1002/nbm.5063,2024,Highly accelerated multi-shot intravoxel incoherent motion diffusion-weighted imaging in brain enabled by parametric POCS-based multiplexed sensitivity encoding.,NMR in biomedicine,exclude,0.85,fulltext_screening_round2,,wrong_intervention_or_index: The proposed acceleration/reconstruction framework (parametric-POCSMUSE) for multi-shot IVIM DWI is a classical projection-onto-convex-sets model-based reconstruction method with no deep learning or AI/ML component.,,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""This study proposes an acquisition and reconstruction framework based on parametric-POCSMUSE"", ""a recently developed parametric projection onto convex sets (POCS)-based reconstruction of the MUSE framework (parametric-POCSMUSE)""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2024 - Highly accelerated multi-shot intravoxel incoherent motion diffusion-weighted imaging in brain enabled by parametric POC - PMID 37871617.pdf,
2026-08-07T06:24:12.085662+00:00,39520838,10.1016/j.ejrad.2024.111808,2024,Impact of deep Learning-enhanced contrast on diagnostic accuracy in stroke CT angiography.,European journal of radiology,exclude,0.8,fulltext_screening_round2,,"wrong_intervention_or_index: The deep-learning contrast-enhancement model evaluated is applied to CT angiography (not MRI) for stroke vessel-occlusion detection, so it falls outside the MRI-reconstruction scope even though the study is brain/stroke-relevant.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""Purpose: To examine the impact of deep learning-augmented contrast enhancement on image quality and diagnostic accuracy of poorly contrasted CT angiography"", ""a vendor-agnostic program was developed as a contrast augmentation algorithm for low-contrast-dose CE CT using a deep learning model with a two-stage U-net architecture, trained on a dual-energy CT-derived dataset""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2024 - Impact of deep Learning-enhanced contrast on diagnostic accuracy in stroke CT angiography. - PMID 39520838.pdf,
